"","start_station","end_station","start_time","end_time","customer_type"
"346","9",9,2022-02-15 07:34:38.244329,2022-02-15 07:34:38.244329,"Subscriber"
"347","16",22,2022-02-15 07:36:12.592344,2022-02-15 07:36:12.592344,"Subscriber"
"348","11",18,2022-02-15 07:36:27.288033,2022-02-15 07:36:27.288033,"Subscriber"
"349","23",22,2022-02-15 07:36:44.348235,2022-02-15 07:36:44.348235,"One-time"
"350","23",22,2022-02-15 07:37:39.39459,2022-02-15 07:37:39.39459,"Subscriber"
"351","11",18,2022-02-15 07:37:43.835741,2022-02-15 07:37:43.835741,"Subscriber"
"352","17",17,2022-02-15 07:39:17.437193,2022-02-15 07:39:17.437193,"Subscriber"
"353","17",17,2022-02-15 07:41:47.22881,2022-02-15 07:41:47.22881,"One-time"
"354","4",4,2022-02-15 07:42:49.168483,2022-02-15 07:42:49.168483,"Subscriber"
"355","16",22,2022-02-15 07:44:38.889775,2022-02-15 07:44:38.889775,"Subscriber"
"356","12",18,2022-02-15 07:45:11.773245,2022-02-15 07:45:11.773245,"Subscriber"
"357","17",23,2022-02-15 07:45:14.138287,2022-02-15 07:45:14.138287,"Subscriber"
"358","18",22,2022-02-15 07:45:48.524844,2022-02-15 07:45:48.524844,"Subscriber"
"359","22",17,2022-02-15 07:47:33.510714,2022-02-15 07:47:33.510714,"One-time"
"360","23",22,2022-02-15 07:47:57.552743,2022-02-15 07:47:57.552743,"Subscriber"
"361","5",18,2022-02-15 07:49:06.312413,2022-02-15 07:49:06.312413,"Subscriber"
"362","16",17,2022-02-15 07:50:11.125824,2022-02-15 07:50:11.125824,"Subscriber"
"363","18",16,2022-02-15 07:50:29.248309,2022-02-15 07:50:29.248309,"One-time"
"364","22",16,2022-02-15 07:50:52.810945,2022-02-15 07:50:52.810945,"Subscriber"
"365","5",17,2022-02-15 07:51:00.180052,2022-02-15 07:51:00.180052,"One-time"
"366","5",11,2022-02-15 07:51:30.034669,2022-02-15 07:51:30.034669,"Subscriber"
"367","12",22,2022-02-15 07:52:35.93603,2022-02-15 07:52:35.93603,"Subscriber"
"368","5",17,2022-02-15 07:54:13.257843,2022-02-15 07:54:13.257843,"Subscriber"
"369","5",12,2022-02-15 07:55:21.618981,2022-02-15 07:55:21.618981,"One-time"
"370","13",18,2022-02-15 07:55:22.095398,2022-02-15 07:55:22.095398,"Subscriber"
"371","18",17,2022-02-15 07:57:17.648215,2022-02-15 07:57:17.648215,"One-time"
"372","7",23,2022-02-15 07:57:21.883266,2022-02-15 07:57:21.883266,"Subscriber"
"373","9",17,2022-02-15 07:58:45.268746,2022-02-15 07:58:45.268746,"One-time"
"374","17",13,2022-02-15 07:58:49.323033,2022-02-15 07:58:49.323033,"One-time"
"375","4",5,2022-02-15 07:59:56.865508,2022-02-15 07:59:56.865508,"One-time"
"376","10",16,2022-02-15 08:00:59.635297,2022-02-15 08:00:59.635297,"Subscriber"
"377","17",5,2022-02-15 08:02:40.197224,2022-02-15 08:02:40.197224,"Subscriber"
"378","22",5,2022-02-15 08:03:12.084447,2022-02-15 08:03:12.084447,"Subscriber"
"379","22",22,2022-02-15 08:03:24.616308,2022-02-15 08:03:24.616308,"Subscriber"
"380","21",12,2022-02-15 08:03:43.191058,2022-02-15 08:03:43.191058,"Subscriber"
"381","16",17,2022-02-15 08:04:24.12331,2022-02-15 08:04:24.12331,"Subscriber"
"382","9",17,2022-02-15 08:06:04.687355,2022-02-15 08:06:04.687355,"Subscriber"
"383","22",18,2022-02-15 08:09:05.659065,2022-02-15 08:09:05.659065,"One-time"
"384","17",10,2022-02-15 08:09:06.373782,2022-02-15 08:09:06.373782,"One-time"
"385","4",9,2022-02-15 08:09:34.854478,2022-02-15 08:09:34.854478,"Subscriber"
"386","23",8,2022-02-15 08:09:49.671399,2022-02-15 08:09:49.671399,"Subscriber"
"387","17",18,2022-02-15 08:10:26.864388,2022-02-15 08:10:26.864388,"One-time"
"388","22",23,2022-02-15 08:10:39.092145,2022-02-15 08:10:39.092145,"One-time"
"389","16",22,2022-02-15 08:11:46.612376,2022-02-15 08:11:46.612376,"Subscriber"
"390","18",4,2022-02-15 08:12:43.574743,2022-02-15 08:12:43.574743,"Subscriber"
"391","23",18,2022-02-15 08:13:22.666324,2022-02-15 08:13:22.666324,"Subscriber"
"392","9",10,2022-02-15 08:13:47.771799,2022-02-15 08:13:47.771799,"Subscriber"
"393","16",7,2022-02-15 08:14:09.865663,2022-02-15 08:14:09.865663,"One-time"
"394","10",5,2022-02-15 08:15:12.997257,2022-02-15 08:15:12.997257,"Subscriber"
"395","12",21,2022-02-15 08:15:41.673344,2022-02-15 08:15:41.673344,"Subscriber"
"396","11",9,2022-02-15 08:16:15.011148,2022-02-15 08:16:15.011148,"Subscriber"
"397","4",17,2022-02-15 08:17:57.74486,2022-02-15 08:17:57.74486,"Subscriber"
"398","13",18,2022-02-15 08:18:07.524791,2022-02-15 08:18:07.524791,"One-time"
"399","17",23,2022-02-15 08:18:14.027253,2022-02-15 08:18:14.027253,"One-time"
"400","5",22,2022-02-15 08:19:23.571931,2022-02-15 08:19:23.571931,"Subscriber"
"401","13",18,2022-02-15 08:21:53.745131,2022-02-15 08:21:53.745131,"Subscriber"
"402","22",23,2022-02-15 08:22:21.186753,2022-02-15 08:22:21.186753,"Subscriber"
"403","22",22,2022-02-15 08:23:36.27281,2022-02-15 08:23:36.27281,"Subscriber"
"404","17",17,2022-02-15 08:23:49.923422,2022-02-15 08:23:49.923422,"Subscriber"
"405","21",5,2022-02-15 08:25:28.879429,2022-02-15 08:25:28.879429,"Subscriber"
"406","21",9,2022-02-15 08:26:08.68095,2022-02-15 08:26:08.68095,"Subscriber"
"407","17",12,2022-02-15 08:26:21.379738,2022-02-15 08:26:21.379738,"Subscriber"
"408","16",16,2022-02-15 08:26:27.889731,2022-02-15 08:26:27.889731,"Subscriber"
"409","12",6,2022-02-15 08:27:04.248595,2022-02-15 08:27:04.248595,"One-time"
"410","23",12,2022-02-15 08:28:02.999093,2022-02-15 08:28:02.999093,"One-time"
"411","23",22,2022-02-15 08:28:15.54335,2022-02-15 08:28:15.54335,"Subscriber"
"412","5",5,2022-02-15 08:28:25.382133,2022-02-15 08:28:25.382133,"Subscriber"
"413","23",10,2022-02-15 08:29:00.735573,2022-02-15 08:29:00.735573,"One-time"
"414","4",10,2022-02-15 08:29:05.712029,2022-02-15 08:29:05.712029,"Subscriber"
"415","17",10,2022-02-15 08:29:59.193297,2022-02-15 08:29:59.193297,"One-time"
"416","17",18,2022-02-15 08:30:00.999728,2022-02-15 08:30:00.999728,"One-time"
"417","5",8,2022-02-15 08:31:19.343683,2022-02-15 08:31:19.343683,"Subscriber"
"418","23",17,2022-02-15 08:31:24.614082,2022-02-15 08:31:24.614082,"One-time"
"419","22",22,2022-02-15 08:32:49.232978,2022-02-15 08:32:49.232978,"One-time"
"420","23",17,2022-02-15 08:33:21.266474,2022-02-15 08:33:21.266474,"One-time"
"421","18",8,2022-02-15 08:33:24.979289,2022-02-15 08:33:24.979289,"Subscriber"
"422","23",17,2022-02-15 08:34:32.48532,2022-02-15 08:34:32.48532,"Subscriber"
"423","23",16,2022-02-15 08:34:38.619133,2022-02-15 08:34:38.619133,"Subscriber"
"424","9",16,2022-02-15 08:34:44.221875,2022-02-15 08:34:44.221875,"One-time"
"425","18",18,2022-02-15 08:35:04.339705,2022-02-15 08:35:04.339705,"Subscriber"
"426","17",11,2022-02-15 08:35:20.674588,2022-02-15 08:35:20.674588,"Subscriber"
"427","18",13,2022-02-15 08:35:21.250514,2022-02-15 08:35:21.250514,"One-time"
"428","23",22,2022-02-15 08:35:25.937717,2022-02-15 08:35:25.937717,"Subscriber"
"429","22",17,2022-02-15 08:35:55.685886,2022-02-15 08:35:55.685886,"One-time"
"430","17",12,2022-02-15 08:36:35.723589,2022-02-15 08:36:35.723589,"Subscriber"
"431","5",16,2022-02-15 08:36:55.740852,2022-02-15 08:36:55.740852,"Subscriber"
"432","16",23,2022-02-15 08:36:58.230223,2022-02-15 08:36:58.230223,"Subscriber"
"433","12",5,2022-02-15 08:37:19.209995,2022-02-15 08:37:19.209995,"Subscriber"
"434","22",22,2022-02-15 08:38:49.968145,2022-02-15 08:38:49.968145,"Subscriber"
"435","21",22,2022-02-15 08:39:14.534122,2022-02-15 08:39:14.534122,"Subscriber"
"436","16",18,2022-02-15 08:39:22.570305,2022-02-15 08:39:22.570305,"Subscriber"
"437","23",23,2022-02-15 08:41:32.27998,2022-02-15 08:41:32.27998,"Subscriber"
"438","22",23,2022-02-15 08:41:55.121231,2022-02-15 08:41:55.121231,"Subscriber"
"439","10",17,2022-02-15 08:42:09.297226,2022-02-15 08:42:09.297226,"Subscriber"
"440","10",23,2022-02-15 08:43:40.801239,2022-02-15 08:43:40.801239,"Subscriber"
"441","11",18,2022-02-15 08:44:20.974507,2022-02-15 08:44:20.974507,"One-time"
"442","22",5,2022-02-15 08:46:31.257402,2022-02-15 08:46:31.257402,"One-time"
"443","17",12,2022-02-15 08:46:57.285403,2022-02-15 08:46:57.285403,"Subscriber"
"444","17",21,2022-02-15 08:47:20.783907,2022-02-15 08:47:20.783907,"Subscriber"
"445","18",22,2022-02-15 08:49:06.938815,2022-02-15 08:49:06.938815,"Subscriber"
"446","23",16,2022-02-15 08:49:10.661294,2022-02-15 08:49:10.661294,"Subscriber"
"447","4",22,2022-02-15 08:49:44.809616,2022-02-15 08:49:44.809616,"Subscriber"
"448","23",5,2022-02-15 08:50:12.705025,2022-02-15 08:50:12.705025,"Subscriber"
"449","17",5,2022-02-15 08:50:36.381916,2022-02-15 08:50:36.381916,"One-time"
"450","23",17,2022-02-15 08:50:40.263325,2022-02-15 08:50:40.263325,"Subscriber"
"451","21",22,2022-02-15 08:52:27.287024,2022-02-15 08:52:27.287024,"Subscriber"
"452","16",16,2022-02-15 08:52:37.112619,2022-02-15 08:52:37.112619,"Subscriber"
"453","18",22,2022-02-15 08:53:03.38991,2022-02-15 08:53:03.38991,"Subscriber"
"454","22",17,2022-02-15 08:53:05.440903,2022-02-15 08:53:05.440903,"Subscriber"
"455","10",21,2022-02-15 08:53:23.598977,2022-02-15 08:53:23.598977,"Subscriber"
"456","21",22,2022-02-15 08:53:47.36951,2022-02-15 08:53:47.36951,"Subscriber"
"457","12",21,2022-02-15 08:54:02.117126,2022-02-15 08:54:02.117126,"Subscriber"
"458","11",12,2022-02-15 08:54:13.043192,2022-02-15 08:54:13.043192,"Subscriber"
"459","17",5,2022-02-15 08:55:32.163404,2022-02-15 08:55:32.163404,"One-time"
"460","5",22,2022-02-15 08:55:33.062205,2022-02-15 08:55:33.062205,"Subscriber"
"461","17",12,2022-02-15 08:55:50.752066,2022-02-15 08:55:50.752066,"Subscriber"
"462","23",18,2022-02-15 08:56:36.087674,2022-02-15 08:56:36.087674,"One-time"
"463","18",17,2022-02-15 08:58:38.654343,2022-02-15 08:58:38.654343,"Subscriber"
"464","21",17,2022-02-15 08:58:44.716806,2022-02-15 08:58:44.716806,"One-time"
"465","22",17,2022-02-15 08:58:54.064071,2022-02-15 08:58:54.064071,"One-time"
"466","16",5,2022-02-15 09:00:01.390308,2022-02-15 09:00:01.390308,"Subscriber"
"467","21",5,2022-02-15 09:00:24.499557,2022-02-15 09:00:24.499557,"One-time"
"468","4",22,2022-02-15 09:00:39.174246,2022-02-15 09:00:39.174246,"Subscriber"
"469","18",13,2022-02-15 09:03:15.850843,2022-02-15 09:03:15.850843,"Subscriber"
"470","22",18,2022-02-15 09:04:03.719321,2022-02-15 09:04:03.719321,"Subscriber"
"471","21",4,2022-02-15 09:05:29.127669,2022-02-15 09:05:29.127669,"Subscriber"
"472","5",17,2022-02-15 09:05:44.796721,2022-02-15 09:05:44.796721,"Subscriber"
"473","9",4,2022-02-15 09:09:22.522403,2022-02-15 09:09:22.522403,"Subscriber"
"474","10",6,2022-02-15 09:10:01.234353,2022-02-15 09:10:01.234353,"Subscriber"
"475","5",5,2022-02-15 09:10:03.955106,2022-02-15 09:10:03.955106,"Subscriber"
"476","10",17,2022-02-15 09:10:15.698522,2022-02-15 09:10:15.698522,"Subscriber"
"477","5",5,2022-02-15 09:10:21.397575,2022-02-15 09:10:21.397575,"Subscriber"
"478","9",22,2022-02-15 09:10:40.726421,2022-02-15 09:10:40.726421,"Subscriber"
"479","21",16,2022-02-15 09:10:52.432495,2022-02-15 09:10:52.432495,"One-time"
"480","17",18,2022-02-15 09:13:25.143632,2022-02-15 09:13:25.143632,"Subscriber"
"481","22",11,2022-02-15 09:15:33.858545,2022-02-15 09:15:33.858545,"Subscriber"
"482","22",22,2022-02-15 09:15:47.532438,2022-02-15 09:15:47.532438,"Subscriber"
"483","4",23,2022-02-15 09:16:28.215589,2022-02-15 09:16:28.215589,"Subscriber"
"484","4",12,2022-02-15 09:16:30.642917,2022-02-15 09:16:30.642917,"One-time"
"485","13",4,2022-02-15 09:17:27.610499,2022-02-15 09:17:27.610499,"Subscriber"
"486","23",16,2022-02-15 09:18:37.158864,2022-02-15 09:18:37.158864,"One-time"
"487","17",22,2022-02-15 09:18:39.936474,2022-02-15 09:18:39.936474,"One-time"
"488","18",18,2022-02-15 09:19:07.387326,2022-02-15 09:19:07.387326,"Subscriber"
"489","10",12,2022-02-15 09:20:39.568708,2022-02-15 09:20:39.568708,"One-time"
"490","5",17,2022-02-15 09:20:52.589032,2022-02-15 09:20:52.589032,"Subscriber"
"491","16",8,2022-02-15 09:20:57.380821,2022-02-15 09:20:57.380821,"Subscriber"
"492","13",5,2022-02-15 09:21:11.378982,2022-02-15 09:21:11.378982,"Subscriber"
"493","8",17,2022-02-15 09:21:44.854203,2022-02-15 09:21:44.854203,"One-time"
"494","22",16,2022-02-15 09:22:36.695794,2022-02-15 09:22:36.695794,"Subscriber"
"495","17",17,2022-02-15 09:24:16.256347,2022-02-15 09:24:16.256347,"Subscriber"
"496","5",13,2022-02-15 09:24:32.389317,2022-02-15 09:24:32.389317,"Subscriber"
"497","22",17,2022-02-15 09:26:35.670486,2022-02-15 09:26:35.670486,"One-time"
"498","22",23,2022-02-15 09:27:45.876078,2022-02-15 09:27:45.876078,"Subscriber"
"499","17",17,2022-02-15 09:28:10.248284,2022-02-15 09:28:10.248284,"Subscriber"
"500","16",22,2022-02-15 09:28:45.564965,2022-02-15 09:28:45.564965,"Subscriber"
"501","10",17,2022-02-15 09:28:53.963645,2022-02-15 09:28:53.963645,"Subscriber"
"502","21",10,2022-02-15 09:31:04.499337,2022-02-15 09:31:04.499337,"One-time"
"503","12",22,2022-02-15 09:31:41.430629,2022-02-15 09:31:41.430629,"Subscriber"
"504","5",17,2022-02-15 09:31:44.757404,2022-02-15 09:31:44.757404,"One-time"
"505","18",5,2022-02-15 09:32:01.403077,2022-02-15 09:32:01.403077,"One-time"
"506","23",22,2022-02-15 09:36:20.766809,2022-02-15 09:36:20.766809,"One-time"
"507","13",18,2022-02-15 09:36:37.626572,2022-02-15 09:36:37.626572,"Subscriber"
"508","8",22,2022-02-15 09:38:09.956057,2022-02-15 09:38:09.956057,"Subscriber"
"509","22",18,2022-02-15 09:38:55.485864,2022-02-15 09:38:55.485864,"Subscriber"
"510","5",6,2022-02-15 09:40:00.800651,2022-02-15 09:40:00.800651,"Subscriber"
"511","4",10,2022-02-15 09:40:34.136277,2022-02-15 09:40:34.136277,"Subscriber"
"512","22",17,2022-02-15 09:40:37.836805,2022-02-15 09:40:37.836805,"Subscriber"
"513","5",17,2022-02-15 09:43:00.368555,2022-02-15 09:43:00.368555,"One-time"
"514","12",11,2022-02-15 09:43:10.205768,2022-02-15 09:43:10.205768,"Subscriber"
"515","16",22,2022-02-15 09:43:53.066995,2022-02-15 09:43:53.066995,"Subscriber"
"516","18",16,2022-02-15 09:44:06.989066,2022-02-15 09:44:06.989066,"One-time"
"517","21",23,2022-02-15 09:45:11.30287,2022-02-15 09:45:11.30287,"Subscriber"
"518","10",23,2022-02-15 09:45:13.579782,2022-02-15 09:45:13.579782,"Subscriber"
"519","18",17,2022-02-15 09:45:48.592343,2022-02-15 09:45:48.592343,"One-time"
"520","18",5,2022-02-15 09:45:51.103499,2022-02-15 09:45:51.103499,"Subscriber"
"521","18",21,2022-02-15 09:46:15.886817,2022-02-15 09:46:15.886817,"One-time"
"522","4",5,2022-02-15 09:46:18.763341,2022-02-15 09:46:18.763341,"One-time"
"523","12",4,2022-02-15 09:46:30.565088,2022-02-15 09:46:30.565088,"Subscriber"
"524","17",8,2022-02-15 09:46:33.053427,2022-02-15 09:46:33.053427,"Subscriber"
"525","12",17,2022-02-15 09:46:45.978833,2022-02-15 09:46:45.978833,"One-time"
"526","10",21,2022-02-15 09:46:55.442898,2022-02-15 09:46:55.442898,"One-time"
"527","16",4,2022-02-15 09:47:22.022974,2022-02-15 09:47:22.022974,"Subscriber"
"528","22",13,2022-02-15 09:48:24.235677,2022-02-15 09:48:24.235677,"Subscriber"
"529","12",5,2022-02-15 09:49:14.051723,2022-02-15 09:49:14.051723,"Subscriber"
"530","22",23,2022-02-15 09:49:18.974206,2022-02-15 09:49:18.974206,"Subscriber"
"531","18",23,2022-02-15 09:49:19.712177,2022-02-15 09:49:19.712177,"One-time"
"532","18",17,2022-02-15 09:49:22.998821,2022-02-15 09:49:22.998821,"One-time"
"533","5",22,2022-02-15 09:49:47.226207,2022-02-15 09:49:47.226207,"Subscriber"
"534","11",22,2022-02-15 09:50:49.420106,2022-02-15 09:50:49.420106,"Subscriber"
"535","23",17,2022-02-15 09:50:54.075976,2022-02-15 09:50:54.075976,"Subscriber"
"536","16",12,2022-02-15 09:51:08.390977,2022-02-15 09:51:08.390977,"Subscriber"
"537","16",8,2022-02-15 09:51:23.750331,2022-02-15 09:51:23.750331,"Subscriber"
"538","5",8,2022-02-15 09:51:40.060853,2022-02-15 09:51:40.060853,"Subscriber"
"539","17",17,2022-02-15 09:51:45.110281,2022-02-15 09:51:45.110281,"Subscriber"
"540","7",21,2022-02-15 09:52:06.259208,2022-02-15 09:52:06.259208,"Subscriber"
"541","12",16,2022-02-15 09:53:58.498896,2022-02-15 09:53:58.498896,"Subscriber"
"542","5",8,2022-02-15 09:55:38.207181,2022-02-15 09:55:38.207181,"One-time"
"543","21",16,2022-02-15 09:56:52.139867,2022-02-15 09:56:52.139867,"Subscriber"
"544","17",12,2022-02-15 09:57:03.562612,2022-02-15 09:57:03.562612,"Subscriber"
"545","22",10,2022-02-15 09:57:11.660634,2022-02-15 09:57:11.660634,"Subscriber"
"546","10",5,2022-02-15 09:57:23.339114,2022-02-15 09:57:23.339114,"Subscriber"
"547","21",5,2022-02-15 09:57:39.837477,2022-02-15 09:57:39.837477,"One-time"
"548","17",22,2022-02-15 09:58:12.043289,2022-02-15 09:58:12.043289,"One-time"
"549","16",22,2022-02-15 09:58:29.14855,2022-02-15 09:58:29.14855,"Subscriber"
"550","23",18,2022-02-15 09:58:56.142466,2022-02-15 09:58:56.142466,"Subscriber"
"551","5",17,2022-02-15 09:59:22.008782,2022-02-15 09:59:22.008782,"Subscriber"
"552","22",16,2022-02-15 10:00:17.423717,2022-02-15 10:00:17.423717,"One-time"
"553","23",23,2022-02-15 10:01:16.160054,2022-02-15 10:01:16.160054,"One-time"
"554","11",9,2022-02-15 10:01:48.75954,2022-02-15 10:01:48.75954,"One-time"
"555","22",22,2022-02-15 10:03:44.469841,2022-02-15 10:03:44.469841,"Subscriber"
"556","17",21,2022-02-15 10:04:22.041195,2022-02-15 10:04:22.041195,"One-time"
"557","22",21,2022-02-15 10:04:27.98697,2022-02-15 10:04:27.98697,"Subscriber"
"558","10",23,2022-02-15 10:04:40.792036,2022-02-15 10:04:40.792036,"One-time"
"559","18",17,2022-02-15 10:05:22.073771,2022-02-15 10:05:22.073771,"Subscriber"
"560","22",4,2022-02-15 10:05:35.169245,2022-02-15 10:05:35.169245,"Subscriber"
"561","22",23,2022-02-15 10:06:34.855924,2022-02-15 10:06:34.855924,"Subscriber"
"562","22",9,2022-02-15 10:06:42.034971,2022-02-15 10:06:42.034971,"Subscriber"
"563","18",17,2022-02-15 10:06:58.991971,2022-02-15 10:06:58.991971,"One-time"
"564","21",17,2022-02-15 10:07:18.673885,2022-02-15 10:07:18.673885,"Subscriber"
"565","17",11,2022-02-15 10:08:12.949859,2022-02-15 10:08:12.949859,"Subscriber"
"566","5",5,2022-02-15 10:09:56.145596,2022-02-15 10:09:56.145596,"Subscriber"
"567","18",4,2022-02-15 10:10:30.281968,2022-02-15 10:10:30.281968,"One-time"
"568","16",23,2022-02-15 10:11:47.977252,2022-02-15 10:11:47.977252,"One-time"
"569","5",17,2022-02-15 10:12:13.059451,2022-02-15 10:12:13.059451,"One-time"
"570","10",12,2022-02-15 10:12:29.482826,2022-02-15 10:12:29.482826,"Subscriber"
"571","10",10,2022-02-15 10:13:41.119264,2022-02-15 10:13:41.119264,"Subscriber"
"572","23",4,2022-02-15 10:15:03.109602,2022-02-15 10:15:03.109602,"Subscriber"
"573","17",18,2022-02-15 10:15:20.802818,2022-02-15 10:15:20.802818,"Subscriber"
"574","17",22,2022-02-15 10:15:29.041791,2022-02-15 10:15:29.041791,"Subscriber"
"575","4",9,2022-02-15 10:15:32.169191,2022-02-15 10:15:32.169191,"Subscriber"
"576","22",12,2022-02-15 10:15:37.81285,2022-02-15 10:15:37.81285,"Subscriber"
"577","12",5,2022-02-15 10:17:20.781458,2022-02-15 10:17:20.781458,"One-time"
"578","17",4,2022-02-15 10:17:33.26267,2022-02-15 10:17:33.26267,"Subscriber"
"579","18",17,2022-02-15 10:18:28.563543,2022-02-15 10:18:28.563543,"One-time"
"580","13",16,2022-02-15 10:18:47.44073,2022-02-15 10:18:47.44073,"One-time"
"581","16",16,2022-02-15 10:18:54.321657,2022-02-15 10:18:54.321657,"One-time"
"582","16",17,2022-02-15 10:19:03.535529,2022-02-15 10:19:03.535529,"Subscriber"
"583","23",6,2022-02-15 10:19:06.166322,2022-02-15 10:19:06.166322,"Subscriber"
"584","11",11,2022-02-15 10:22:07.127069,2022-02-15 10:22:07.127069,"Subscriber"
"585","7",21,2022-02-15 10:22:11.960856,2022-02-15 10:22:11.960856,"Subscriber"
"586","21",16,2022-02-15 10:22:46.524027,2022-02-15 10:22:46.524027,"Subscriber"
"587","9",22,2022-02-15 10:23:09.790259,2022-02-15 10:23:09.790259,"Subscriber"
"588","18",12,2022-02-15 10:23:16.383195,2022-02-15 10:23:16.383195,"One-time"
"589","5",5,2022-02-15 10:24:17.465923,2022-02-15 10:24:17.465923,"One-time"
"590","12",22,2022-02-15 10:24:52.303923,2022-02-15 10:24:52.303923,"One-time"
"591","23",17,2022-02-15 10:26:03.281384,2022-02-15 10:26:03.281384,"Subscriber"
"592","21",4,2022-02-15 10:26:04.793595,2022-02-15 10:26:04.793595,"Subscriber"
"593","16",17,2022-02-15 10:26:58.08445,2022-02-15 10:26:58.08445,"One-time"
"594","5",18,2022-02-15 10:27:48.347821,2022-02-15 10:27:48.347821,"Subscriber"
"595","23",18,2022-02-15 10:27:49.688451,2022-02-15 10:27:49.688451,"Subscriber"
"596","22",17,2022-02-15 10:28:10.20438,2022-02-15 10:28:10.20438,"Subscriber"
"597","22",22,2022-02-15 10:28:34.300769,2022-02-15 10:28:34.300769,"One-time"
"598","17",16,2022-02-15 10:28:55.258677,2022-02-15 10:28:55.258677,"Subscriber"
"599","22",22,2022-02-15 10:29:00.078519,2022-02-15 10:29:00.078519,"Subscriber"
"600","23",22,2022-02-15 10:29:17.947199,2022-02-15 10:29:17.947199,"One-time"
"601","17",4,2022-02-15 10:29:29.718773,2022-02-15 10:29:29.718773,"One-time"
"602","21",4,2022-02-15 10:31:07.266148,2022-02-15 10:31:07.266148,"Subscriber"
"603","16",10,2022-02-15 10:31:32.511693,2022-02-15 10:31:32.511693,"Subscriber"
"604","19",5,2022-02-15 10:33:06.762653,2022-02-15 10:33:06.762653,"Subscriber"
"605","9",22,2022-02-15 10:33:08.103611,2022-02-15 10:33:08.103611,"Subscriber"
"606","17",16,2022-02-15 10:34:49.537816,2022-02-15 10:34:49.537816,"One-time"
"607","18",22,2022-02-15 10:35:05.024361,2022-02-15 10:35:05.024361,"One-time"
"608","5",22,2022-02-15 10:35:05.230002,2022-02-15 10:35:05.230002,"One-time"
"609","18",22,2022-02-15 10:36:10.190907,2022-02-15 10:36:10.190907,"Subscriber"
"610","6",5,2022-02-15 10:36:20.646406,2022-02-15 10:36:20.646406,"One-time"
"611","12",18,2022-02-15 10:37:26.480572,2022-02-15 10:37:26.480572,"One-time"
"612","17",21,2022-02-15 10:37:59.508282,2022-02-15 10:37:59.508282,"Subscriber"
"613","5",21,2022-02-15 10:38:15.351549,2022-02-15 10:38:15.351549,"One-time"
"614","21",12,2022-02-15 10:40:15.483037,2022-02-15 10:40:15.483037,"Subscriber"
"615","16",18,2022-02-15 10:40:26.162344,2022-02-15 10:40:26.162344,"One-time"
"616","22",18,2022-02-15 10:40:34.741504,2022-02-15 10:40:34.741504,"One-time"
"617","13",11,2022-02-15 10:41:19.760444,2022-02-15 10:41:19.760444,"Subscriber"
"618","17",18,2022-02-15 10:41:22.05781,2022-02-15 10:41:22.05781,"Subscriber"
"619","23",18,2022-02-15 10:43:50.524212,2022-02-15 10:43:50.524212,"Subscriber"
"620","17",23,2022-02-15 10:44:03.926142,2022-02-15 10:44:03.926142,"One-time"
"621","11",5,2022-02-15 10:45:36.014071,2022-02-15 10:45:36.014071,"One-time"
